lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,"Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""",Party || 999 || Other
42.103357295986584,44.22679069107666,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზერტის ს/ უბანი,საჯარო სკოლა,სოფ ზერტი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/35406081-4b81-43d9-8ca5-7b936266edc2,15,15.32.89,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#15 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,822,442,380,429,3,21,3,7,158,131,8,86,16
42.34517836190987,42.44433915913851,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საწულუკიძეო,საწულუკიძეოს საჯარო სკოლა,სოფ.საწულუკიძეო,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/23c58372-1596-4edb-b8d6-d484041bafda,22,22.55.18,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#22 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,832,407,425,561,3,28,3,178,267,72,4,3,8
41.66959396623197,44.84625041484833,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,58-ე ბაგა-ბაღი,გორგასალის ქ.#111,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/24f92686-059e-4c7c-9bb4-786729e3b0da,1,01.04.17,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#1 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1555,634,921,828,3,77,3,232,318,,90,45,60
41.74535903190953,45.784987450262406,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქ. გურჯაანის,ქ. გურჯაანი დოსააფის შენობა,ქ. გურჯაანი ფარნავაზის ქ. N6,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/88ca3f50-95fd-439c-b193-c112a36fa88d,9,09.12.05,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#9 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1029,471,558,645,3,19,3,90,318,167,27,11,13
42.61346075979152,42.17431962490082,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლეგახარეს,ლეგახარეს ბაგა-ბაღი,მუხურის მე-17 ქ.117,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/47d26843-49cd-470f-bca0-f2f2d31bb93f,25,25.69.16,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#25 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,544,266,278,395,3,26,3,7,206,132,6,3,15
42.32467404883991,42.40748764052273,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხონის ქალაქის,დევნილთა დასახლება-კულტურის სახლი,დ/დასახლება,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/5be597ab-3062-4239-860b-9bdcf4454092,22,22.55.24,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#22 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1041,464,577,617,3,27,2,84,325,147,2,8,23
41.3859269092261,44.64353311849368,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ს.ტალავერი,N1 საჯარო სკოლა,ს. ტალავერი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/12240246-d821-4ed4-8f12-e626f82fe3f2,14,14.23.50,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#14 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1378,640,738,598,3,27,2,,359,183,15,0,6
42.25999445203905,42.16922345767216,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,წყემი,სოფ. წყემის საჯარო სკოლა,სოფ. წყემი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/86fd508d-41f7-4acb-88e6-0cba87fc7452,25,25.63.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#25 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,512,243,269,360,3,15,3,9,150,176,2,4,4
42.48899819717801,41.85907185078577,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქალაქ ზუგდიდი,კერძო სახლი,კ. გამსახურდიას ქუჩა I შეს.96,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/2356e043-ea71-44a5-a44a-246c3ab1d98e,27,27.67.80,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#27 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1629,744,885,715,3,23,3,37,307,269,20,18,40
41.57723863093605,41.66213572025299,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#23 საბავშვო ბაღი,ფ. ხალვაშის გამზირი # 281,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/23211c11-b26e-4f98-ba35-f6078b0bf09d,28,28.79.86,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#28 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1065,506,559,687,3,31,3,18,263,288,15,19,49
41.56569179089318,41.83191223624567,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზუნდაგა,"ქედა, ს. მახუნცეთის საჯარო სკოლა","ქედა, ს. ზუნდაგა III ქ. N2",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/460f655c-aee1-48d1-85fc-605931783ad4,30,30.80.16,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#30 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,757,369,388,517,3,20,3,17,239,149,23,14,55
41.5495067,45.0173956,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N16 საჯარო სკოლა,ვ. მაიაკოვსკის ქ. 14,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/1846c90a-ec60-4115-89b9-64bd8ff3c440,12,12.20.12,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#12 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1646,730,916,820,2,27,3,23,311,318,22,29,90
